"Source:","/Users/tsanders/kicad/6502_pcb_5/6502_pcb_5.kicad_sch"
"Date:","2024-01-21"
"Tool:","Eeschema (6.0.10-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","37"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, C4, ","4","0.1u","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C5, ","1","20pf","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C6, C7, C8, C9, ","4","1uF","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"D1, D2, ","2","D","D","Diode_THT:D_A-405_P10.16mm_Horizontal","Diode",""
"J1, ","1","Conn_01x02_Male","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","DB9_Female","DB9_Female","Connector_Dsub:DSUB-9_Female_Horizontal_P2.77x2.84mm_EdgePinOffset9.90mm_Housed_MountingHolesOffset11.32mm","9-pin female D-SUB connector",""
"J3, ","1","""Switch""","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","Conn_01x08_Male","Conn_01x08_Male","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"LED_1, LED_2, LED_3, LED_4, ","4","LED","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"R1, R3, ","2","1K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R2, R5, R7, R8, ","4","220","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R4, ","1","1M","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"RV1, ","1","R_Potentiometer","R_Potentiometer","Potentiometer_THT:Potentiometer_Bourns_3266Y_Vertical","Potentiometer",""
"U1, ","1","7400","7400","Package_DIP:DIP-14_W7.62mm_Socket","quad 2-input NAND gate",""
"U2, ","1","W65C02","W65C02SxP","Package_DIP:DIP-40_W15.24mm_Socket","W65C02S 8-bit CMOS General Purpose Microprocessor, DIP-40",""
"U3, ","1","28C256","28C256","Package_DIP:DIP-28_W15.24mm_Socket","Paged Parallel EEPROM 256Kb (32K x 8), DIP-28/SOIC-28",""
"U4, ","1","W65C51N","W65C51NxP","Package_DIP:DIP-28_W15.24mm_Socket","W65C51N CMOS Asynchronous Communication Interface Adapter (ACIA), Serial UART, DIP-28",""
"U5, ","1","62256","CY62256-70PC","Socket:DIP_Socket-28_W11.9_W12.7_W15.24_W17.78_W18.5_3M_228-1277-00-0602J","256K (32K x 8) Static RAM, 70ns, DIP-28",""
"U6, ","1","MAX232","MAX232","Package_DIP:DIP-16_W7.62mm_Socket","Dual RS232 driver/receiver, 5V supply, 120kb/s, 0C-70C",""
"U7, ","1","65C22","W65C22SxP","Package_DIP:DIP-40_W15.24mm_Socket","W65C22S CMOS Versatile Interface Adapter (VIA), 20-pin I/O, 2 Timer/Counters, DIP-40",""
"U8, ","1","WC1602A","WC1602A","Display:WC1602A","LCD 16x2 Alphanumeric , 8 bit parallel bus, 5V VDD",""
"X1, ","1","GTXO-S14V","GTXO-S14V","Oscillator:Oscillator_DIP-14","3.3 & 5V Stratum 3 Sinewave TCXO, DIP14-style metal package",""
"Y1, ","1","1.8432MHZ","Crystal","Crystal:Crystal_HC18-U_Vertical","Two pin crystal",""
